83.0,98.0,0.003642247611976021,0.5,0.0,12
98.0,87.0,0.00017270298665478603,0.5,0.0,5
99.0,15.0,0.0012806059023623348,0.5,0.0,12
89.0,98.0,0.005067387123581072,0.5,0.0,12
98.0,96.0,0.006593945326306999,0.5,0.0,12
98.0,94.0,4.777394394833033e-05,0.5,0.0,5
99.0,0.0,0.004200439393294356,0.5,0.0,12
94.0,98.0,0.005388595756648696,0.5,0.0,12
100.0,2.0,0.005814138141597363,0.5,0.0,12
91.0,1.0,0.004496784508639096,0.5,0.0,12
100.0,95.0,0.004562006521385244,0.5,0.0,12
88.0,96.0,0.04231411063269806,0.5,0.0,6
100.0,97.0,0.0030593815129212887,0.5,0.0,12
96.0,5.0,0.0013559124906553973,0.5,0.0,12
92.0,1.0,6.546817705827454e-05,0.5,0.0,5
92.0,96.0,0.11879610873406563,0.5,0.0,10
100.0,94.0,0.003074344089929509,0.5,0.0,12
98.0,98.0,0.0007049464436412163,0.5,0.0,12
78.0,14.0,0.36201162470385606,0.5,0.0,6
100.0,88.0,0.006915132524620848,0.5,0.0,12
99.0,7.0,0.0008951737312608026,0.5,0.0,11
98.0,98.0,0.00017231770834265283,0.5,0.0,5
92.0,0.0,0.00011551288866057393,0.5,0.0,5
100.0,70.0,0.00022610337706463303,0.5,0.0,11
98.0,86.0,0.00015776958972930541,0.5,0.0,12
99.0,28.0,0.05341381804538209,0.5,0.0,6
97.0,3.0,0.000821918631945868,0.5,0.0,12
98.0,96.0,0.0001890876199779396,0.5,0.0,9
100.0,56.0,0.006284062948042028,0.5,0.0,12
99.0,0.0,0.005764950702316868,0.5,0.0,12
91.0,2.0,0.0001266656453843622,0.5,0.0,5
92.0,8.0,0.08313789525839646,0.5,0.0,10
93.0,1.0,0.06387982847071062,0.5,0.0,6
95.0,98.0,0.007568706867286968,0.5,0.0,12
98.0,3.0,0.00011393009999052285,0.5,0.0,9
90.0,93.0,6.548175741075599e-05,0.5,0.0,5
99.0,100.0,0.005515786912574757,0.5,0.0,12
97.0,5.0,0.0073460229076361926,0.5,0.0,12
100.0,4.0,0.0005587086789497733,0.5,0.0,12
99.0,98.0,3.3940453146678997e-06,0.5,0.0,1,1,1,3
91.0,79.0,0.33727174256348963,0.5,0.0,6
96.0,17.0,0.005502028313688929,0.5,0.0,12
99.0,4.0,0.004668731701956764,0.5,0.0,12
100.0,22.0,0.00773852506198983,0.5,0.0,12
93.0,98.0,0.006712462212017587,0.5,0.0,12
97.0,99.0,0.006366391007315647,0.5,0.0,12
99.0,100.0,0.007857612358949556,0.5,0.0,12
95.0,10.0,0.0022305070883195856,0.5,0.0,12
86.0,10.0,0.29045213262109015,0.5,0.0,10
86.0,95.0,0.02583486989473995,0.5,0.0,6
